CustomerId,Surname,CreditScore,Geography,Gender,Age,Balance,HasCrCard,IsActiveMember,EstimatedSalary,marital,loan,Bars_Restaurants_Expense,Transport_Car_Expense,Shopping_Expense,Food_Groceries_Expense,Travel_Holidays_Expense,Household_Utilities_Expense,Media_Electronics_Expense,Healthcare_Drug_Stores_Expense,Education_Expense,Insurances_Finances_Expense,Sports_Expense,Leisure_Entertainment_Expense
15685320,Johnstone,767,France,Male,36,139180.2,0,0,123880.19,married,0,6194.0095,8671.6133,6194.0095,6194.0095,9910.4152,8671.6133,4955.2076,6194.0095,7432.8114,4955.2076,3716.4057,6194.0095
15752137,McElroy,648,France,Male,33,134944,1,1,117036.38,married,0,8192.5466,5851.819,8192.5466,8192.5466,10533.2742,9362.9104,5851.819,5851.819,9362.9104,7022.1828,3511.0914,7022.1828
15712551,Shen,622,Germany,Female,58,116922.25,1,0,120415.61,married,0,4816.6244,7224.9366,4816.6244,4816.6244,8429.0927,7224.9366,3612.4683,4816.6244,6020.7805,4816.6244,2408.3122,4816.6244
15797227,Otutodilinna,754,France,Male,28,0,1,1,52615.62,married,0,3683.0934,2630.781,3683.0934,3683.0934,4735.4058,4209.2496,2630.781,2630.781,4209.2496,3156.9372,1578.4686,3156.9372
15769974,Shih,679,Spain,Female,35,119182.73,0,0,121210.09,married,0,3636.3027,6060.5045,3636.3027,3636.3027,7272.6054,6060.5045,2424.2018,3636.3027,4848.4036,3636.3027,1212.1009,2424.2018
15585595,Owens,774,France,Female,28,71264.02,0,1,68759.57,married,0,4813.1699,3437.9785,4813.1699,4813.1699,6188.3613,5500.7656,3437.9785,3437.9785,5500.7656,4125.5742,2062.7871,4125.5742
15654060,P'eng,517,France,Male,41,0,0,1,75937.47,married,0,3796.8735,5315.6229,3796.8735,3796.8735,6074.9976,5315.6229,3037.4988,3796.8735,4556.2482,3037.4988,2278.1241,3796.8735
15605284,Outtrim,688,France,Male,26,0,1,1,104435.94,married,0,7310.5158,5221.797,7310.5158,7310.5158,9399.2346,8354.8752,5221.797,5221.797,8354.8752,6266.1564,3133.0782,6266.1564
15653253,Pag0tto,704,Spain,Male,48,167997.6,1,1,173498.45,married,0,5204.9535,8674.9225,5204.9535,5204.9535,10409.907,8674.9225,3469.969,5204.9535,6939.938,5204.9535,1734.9845,3469.969
15763431,Echezonachukwu,698,France,Male,36,82275.35,1,1,93249.26,married,0,4662.463,6527.4482,4662.463,4662.463,7459.9408,6527.4482,3729.9704,4662.463,5594.9556,3729.9704,2797.4778,4662.463
15643696,Young,611,France,Male,49,0,1,1,142917.54,married,0,7145.877,10004.2278,7145.877,7145.877,11433.4032,10004.2278,5716.7016,7145.877,8575.0524,5716.7016,4287.5262,7145.877
15769504,Munro,743,Germany,Female,34,131736.88,1,1,108543.21,married,0,4341.7284,4341.7284,4341.7284,6512.5926,8683.4568,7598.0247,4341.7284,4341.7284,7598.0247,5427.1605,2170.8642,5427.1605
15776807,Brennan,654,France,Male,29,0,1,0,180345.44,married,0,12624.1808,9017.272,12624.1808,12624.1808,16231.0896,14427.6352,9017.272,9017.272,14427.6352,10820.7264,5410.3632,10820.7264
15686870,Ball,761,Germany,Male,36,108239.11,0,0,99444.02,married,0,3977.7608,5966.6412,3977.7608,3977.7608,6961.0814,5966.6412,2983.3206,3977.7608,4972.201,3977.7608,1988.8804,3977.7608
15766908,Trevisani,488,Germany,Male,32,114540.38,1,0,92568.07,married,0,3702.7228,3702.7228,3702.7228,5554.0842,7405.4456,6479.7649,3702.7228,3702.7228,6479.7649,4628.4035,1851.3614,4628.4035
15762238,Fraser,671,Germany,Female,44,84745.03,0,1,34673.98,married,0,1386.9592,2080.4388,1386.9592,1386.9592,2427.1786,2080.4388,1040.2194,1386.9592,1733.699,1386.9592,693.4796,1386.9592
15681554,Alley,614,Germany,Female,31,120599.38,1,1,46163.44,married,0,1846.5376,1846.5376,1846.5376,2769.8064,3693.0752,3231.4408,1846.5376,1846.5376,3231.4408,2308.172,923.2688,2308.172
15712825,Howells,511,Spain,Female,29,0,0,1,140676.98,married,0,4220.3094,4220.3094,4220.3094,7033.849,9847.3886,8440.6188,4220.3094,4220.3094,8440.6188,5627.0792,1406.7698,2813.5396
15756026,Hooper,790,Spain,Female,46,0,0,0,14679.81,married,0,440.3943,733.9905,440.3943,440.3943,880.7886,733.9905,293.5962,440.3943,587.1924,440.3943,146.7981,293.5962
15798906,Cox,628,France,Male,69,0,1,1,181964.6,married,0,9098.23,12737.522,9098.23,9098.23,14557.168,12737.522,7278.584,9098.23,10917.876,7278.584,5458.938,9098.23
15699430,Davide,618,France,Female,35,0,1,0,180439.75,married,0,9021.9875,12630.7825,9021.9875,9021.9875,14435.18,12630.7825,7217.59,9021.9875,10826.385,7217.59,5413.1925,9021.9875
15775306,Ni,421,Germany,Male,28,122384.22,1,1,89017.38,married,0,3560.6952,3560.6952,3560.6952,5341.0428,7121.3904,6231.2166,3560.6952,3560.6952,6231.2166,4450.869,1780.3476,4450.869
15641655,Black,700,France,Female,26,0,0,0,50051.42,married,0,3503.5994,2502.571,3503.5994,3503.5994,4504.6278,4004.1136,2502.571,2502.571,4004.1136,3003.0852,1501.5426,3003.0852
15734565,Hughes,696,France,Male,29,0,1,0,191166.09,married,0,13381.6263,9558.3045,13381.6263,13381.6263,17204.9481,15293.2872,9558.3045,9558.3045,15293.2872,11469.9654,5734.9827,11469.9654
15591969,Kuo,497,Spain,Male,27,75263.16,1,1,164825.04,married,0,4944.7512,4944.7512,4944.7512,8241.252,11537.7528,9889.5024,4944.7512,4944.7512,9889.5024,6593.0016,1648.2504,3296.5008
15596939,Calabresi,659,Germany,Male,36,132578.92,1,0,84320.94,married,0,3372.8376,5059.2564,3372.8376,3372.8376,5902.4658,5059.2564,2529.6282,3372.8376,4216.047,3372.8376,1686.4188,3372.8376
15716155,Shaw,841,France,Female,36,156021.31,0,0,122662.98,married,0,6133.149,8586.4086,6133.149,6133.149,9813.0384,8586.4086,4906.5192,6133.149,7359.7788,4906.5192,3679.8894,6133.149
15757811,Lloyd,732,Spain,Female,69,137453.43,0,1,110932.24,married,0,3327.9672,5546.612,3327.9672,3327.9672,6655.9344,5546.612,2218.6448,3327.9672,4437.2896,3327.9672,1109.3224,2218.6448
15660535,Avent,680,France,Female,47,0,1,1,179843.33,married,0,8992.1665,12589.0331,8992.1665,8992.1665,14387.4664,12589.0331,7193.7332,8992.1665,10790.5998,7193.7332,5395.2999,8992.1665
15666633,Huang,758,Spain,Male,56,0,1,1,10643.38,married,0,319.3014,532.169,319.3014,319.3014,638.6028,532.169,212.8676,319.3014,425.7352,319.3014,106.4338,212.8676
15639788,Yuan,577,France,Female,39,0,1,0,10553.31,married,0,527.6655,738.7317,527.6655,527.6655,844.2648,738.7317,422.1324,527.6655,633.1986,422.1324,316.5993,527.6655
15695846,Hawkins,684,France,Female,34,0,1,1,130928.22,married,0,9164.9754,6546.411,9164.9754,9164.9754,11783.5398,10474.2576,6546.411,6546.411,10474.2576,7855.6932,3927.8466,7855.6932
15797964,Cameron,732,Germany,Female,29,154333.82,1,1,138527.56,married,0,5541.1024,5541.1024,5541.1024,8311.6536,11082.2048,9696.9292,5541.1024,5541.1024,9696.9292,6926.378,2770.5512,6926.378
15575883,Manna,559,France,Male,34,137390.11,1,0,9677,married,0,677.39,483.85,677.39,677.39,870.93,774.16,483.85,483.85,774.16,580.62,290.31,580.62
15589488,Ch'eng,686,Germany,Female,56,111642.08,1,1,80553.87,married,0,3222.1548,4833.2322,3222.1548,3222.1548,5638.7709,4833.2322,2416.6161,3222.1548,4027.6935,3222.1548,1611.0774,3222.1548
15585888,Nwokezuike,553,Spain,Female,48,0,0,1,30730.95,married,0,921.9285,1536.5475,921.9285,921.9285,1843.857,1536.5475,614.619,921.9285,1229.238,921.9285,307.3095,614.619
15707567,Esposito,732,Germany,Male,50,145338.76,0,0,91936.1,married,0,3677.444,5516.166,3677.444,3677.444,6435.527,5516.166,2758.083,3677.444,4596.805,3677.444,1838.722,3677.444
15599433,Fanucci,660,Germany,Male,35,58641.43,0,1,198674.08,married,0,7946.9632,11920.4448,7946.9632,7946.9632,13907.1856,11920.4448,5960.2224,7946.9632,9933.704,7946.9632,3973.4816,7946.9632
15672012,Jen,773,Spain,Female,41,0,1,0,28266.9,married,0,848.007,1413.345,848.007,848.007,1696.014,1413.345,565.338,848.007,1130.676,848.007,282.669,565.338
15806983,Moss,640,France,Male,44,137148.68,1,0,92381.01,married,0,4619.0505,6466.6707,4619.0505,4619.0505,7390.4808,6466.6707,3695.2404,4619.0505,5542.8606,3695.2404,2771.4303,4619.0505
15592222,Lo,505,France,Male,49,80001.23,0,0,135180.11,married,0,6759.0055,9462.6077,6759.0055,6759.0055,10814.4088,9462.6077,5407.2044,6759.0055,8110.8066,5407.2044,4055.4033,6759.0055
15586959,Unaipon,468,France,Female,42,0,1,0,125305.34,married,0,6265.267,8771.3738,6265.267,6265.267,10024.4272,8771.3738,5012.2136,6265.267,7518.3204,5012.2136,3759.1602,6265.267
15646558,Clamp,611,Spain,Male,51,122874.74,1,1,149648.45,married,0,4489.4535,7482.4225,4489.4535,4489.4535,8978.907,7482.4225,2992.969,4489.4535,5985.938,4489.4535,1496.4845,2992.969
15725811,Lim,705,France,Male,25,97544.29,0,1,59887.15,married,0,4192.1005,2994.3575,4192.1005,4192.1005,5389.8435,4790.972,2994.3575,2994.3575,4790.972,3593.229,1796.6145,3593.229
15572265,Wu,646,Germany,Male,46,170826.55,1,0,45041.32,married,0,1801.6528,2702.4792,1801.6528,1801.6528,3152.8924,2702.4792,1351.2396,1801.6528,2252.066,1801.6528,900.8264,1801.6528
15794048,Wan,667,Germany,Female,48,97133.92,0,0,113316.77,married,0,4532.6708,6799.0062,4532.6708,4532.6708,7932.1739,6799.0062,3399.5031,4532.6708,5665.8385,4532.6708,2266.3354,4532.6708
15745012,Pettit,653,France,Female,43,0,1,1,7330.59,married,0,366.5295,513.1413,366.5295,366.5295,586.4472,513.1413,293.2236,366.5295,439.8354,293.2236,219.9177,366.5295
15601589,Baresi,675,France,Female,57,0,0,1,95463.29,married,0,4773.1645,6682.4303,4773.1645,4773.1645,7637.0632,6682.4303,3818.5316,4773.1645,5727.7974,3818.5316,2863.8987,4773.1645
15686436,Newbery,523,Spain,Male,32,0,1,0,167848.02,married,0,5035.4406,5035.4406,5035.4406,8392.401,11749.3614,10070.8812,5035.4406,5035.4406,10070.8812,6713.9208,1678.4802,3356.9604
15760550,Duncan,741,Spain,Male,39,143637.58,0,1,174227.66,married,0,5226.8298,8711.383,5226.8298,5226.8298,10453.6596,8711.383,3484.5532,5226.8298,6969.1064,5226.8298,1742.2766,3484.5532
15686137,Barry,456,Spain,Male,32,147506.25,1,1,135399.21,married,0,4061.9763,4061.9763,4061.9763,6769.9605,9477.9447,8123.9526,4061.9763,4061.9763,8123.9526,5415.9684,1353.9921,2707.9842
15809087,Landry,598,France,Male,64,0,1,0,195635.3,married,0,9781.765,13694.471,9781.765,9781.765,15650.824,13694.471,7825.412,9781.765,11738.118,7825.412,5869.059,9781.765
15807663,McGregor,667,France,Male,43,190227.46,1,0,97508.04,married,0,4875.402,6825.5628,4875.402,4875.402,7800.6432,6825.5628,3900.3216,4875.402,5850.4824,3900.3216,2925.2412,4875.402
15809100,Nucci,548,France,Female,32,172448.77,1,0,188083.77,married,0,13165.8639,9404.1885,13165.8639,13165.8639,16927.5393,15046.7016,9404.1885,9404.1885,15046.7016,11285.0262,5642.5131,11285.0262
15794916,Pirogov,725,France,Male,41,113980.21,1,1,116704.25,married,0,5835.2125,8169.2975,5835.2125,5835.2125,9336.34,8169.2975,4668.17,5835.2125,7002.255,4668.17,3501.1275,5835.2125
15614215,Oguejiofor,717,France,Male,53,0,0,1,97614.87,married,0,4880.7435,6833.0409,4880.7435,4880.7435,7809.1896,6833.0409,3904.5948,4880.7435,5856.8922,3904.5948,2928.4461,4880.7435
15808017,Cary,545,France,Male,38,88293.13,1,1,24302.95,married,0,1215.1475,1701.2065,1215.1475,1215.1475,1944.236,1701.2065,972.118,1215.1475,1458.177,972.118,729.0885,1215.1475
15756804,O'Loghlen,636,France,Female,48,170833.46,1,0,110510.28,married,0,5525.514,7735.7196,5525.514,5525.514,8840.8224,7735.7196,4420.4112,5525.514,6630.6168,4420.4112,3315.3084,5525.514
15646810,Quinn,603,Germany,Male,44,108122.39,1,0,108488.33,married,0,4339.5332,6509.2998,4339.5332,4339.5332,7594.1831,6509.2998,3254.6499,4339.5332,5424.4165,4339.5332,2169.7666,4339.5332
15799422,Evans,535,France,Female,40,0,1,1,27689.77,married,0,1384.4885,1938.2839,1384.4885,1384.4885,2215.1816,1938.2839,1107.5908,1384.4885,1661.3862,1107.5908,830.6931,1384.4885
15692750,McGregor,629,Germany,Female,45,129818.39,1,0,9217.55,married,0,368.702,553.053,368.702,368.702,645.2285,553.053,276.5265,368.702,460.8775,368.702,184.351,368.702
15794549,Andrews,722,France,Female,35,163943.89,1,1,15068.18,married,0,753.409,1054.7726,753.409,753.409,1205.4544,1054.7726,602.7272,753.409,904.0908,602.7272,452.0454,753.409
15653762,Chidiebele,501,France,Female,39,117301.66,0,0,182025.95,married,0,9101.2975,12741.8165,9101.2975,9101.2975,14562.076,12741.8165,7281.038,9101.2975,10921.557,7281.038,5460.7785,9101.2975
15581229,Gregory,502,Germany,Female,32,173340.83,0,1,122763.95,married,0,4910.558,4910.558,4910.558,7365.837,9821.116,8593.4765,4910.558,4910.558,8593.4765,6138.1975,2455.279,6138.1975
15656333,Jen,574,France,Female,33,134348.57,1,0,63163.99,married,1,4421.4793,3158.1995,4421.4793,4421.4793,5684.7591,5053.1192,3158.1995,3158.1995,5053.1192,3789.8394,1894.9197,3789.8394
15785519,May,565,France,Male,36,106192.1,1,0,149575.59,married,0,7478.7795,10470.2913,7478.7795,7478.7795,11966.0472,10470.2913,5983.0236,7478.7795,8974.5354,5983.0236,4487.2677,7478.7795
15721935,Kincaid,521,France,Male,25,0,1,1,157878.67,married,0,11051.5069,7893.9335,11051.5069,11051.5069,14209.0803,12630.2936,7893.9335,7893.9335,12630.2936,9472.7202,4736.3601,9472.7202
15591711,Sleeman,739,Spain,Male,38,128366.44,1,0,12796.43,married,0,383.8929,639.8215,383.8929,383.8929,767.7858,639.8215,255.9286,383.8929,511.8572,383.8929,127.9643,255.9286
15702968,Artemieva,733,Germany,Male,74,106545.53,1,1,134589.58,married,0,5383.5832,8075.3748,5383.5832,5383.5832,9421.2706,8075.3748,4037.6874,5383.5832,6729.479,5383.5832,2691.7916,5383.5832
15600462,Barwell,542,France,Female,43,145618.37,0,1,10350.74,married,1,517.537,724.5518,517.537,517.537,828.0592,724.5518,414.0296,517.537,621.0444,414.0296,310.5222,517.537
15780140,Bellucci,435,Germany,Male,32,57017.06,1,1,5907.11,married,0,236.2844,236.2844,236.2844,354.4266,472.5688,413.4977,236.2844,236.2844,413.4977,295.3555,118.1422,295.3555
15585255,Moore,577,France,Male,42,0,1,0,74077.91,married,1,3703.8955,5185.4537,3703.8955,3703.8955,5926.2328,5185.4537,2963.1164,3703.8955,4444.6746,2963.1164,2222.3373,3703.8955
15772781,Ball,703,France,Female,51,0,1,1,77294.56,married,0,3864.728,5410.6192,3864.728,3864.728,6183.5648,5410.6192,3091.7824,3864.728,4637.6736,3091.7824,2318.8368,3864.728
15733119,Mistry,718,France,Male,35,0,1,0,94820.85,married,1,4741.0425,6637.4595,4741.0425,4741.0425,7585.668,6637.4595,3792.834,4741.0425,5689.251,3792.834,2844.6255,4741.0425
15654700,Fallaci,523,France,Female,40,102967.41,1,0,128702.1,married,0,6435.105,9009.147,6435.105,6435.105,10296.168,9009.147,5148.084,6435.105,7722.126,5148.084,3861.063,6435.105
15632210,Hill,657,Germany,Male,25,171770.55,1,0,22745.5,married,0,909.82,909.82,909.82,1364.73,1819.64,1592.185,909.82,909.82,1592.185,1137.275,454.91,1137.275
15709737,Hunter,643,France,Male,36,161064.64,0,1,84294.82,married,0,4214.741,5900.6374,4214.741,4214.741,6743.5856,5900.6374,3371.7928,4214.741,5057.6892,3371.7928,2528.8446,4214.741
15794580,Ch'en,599,France,Male,58,0,0,0,176407.15,married,0,8820.3575,12348.5005,8820.3575,8820.3575,14112.572,12348.5005,7056.286,8820.3575,10584.429,7056.286,5292.2145,8820.3575
15675964,Chukwukadibia,672,France,Female,45,0,1,1,92027.69,married,0,4601.3845,6441.9383,4601.3845,4601.3845,7362.2152,6441.9383,3681.1076,4601.3845,5521.6614,3681.1076,2760.8307,4601.3845
15724848,Oluchukwu,516,France,Female,46,104947.72,1,0,115789.25,married,0,5789.4625,8105.2475,5789.4625,5789.4625,9263.14,8105.2475,4631.57,5789.4625,6947.355,4631.57,3473.6775,5789.4625
15754713,Rivera,685,Spain,Male,31,135213.71,1,1,125777.28,married,1,3773.3184,3773.3184,3773.3184,6288.864,8804.4096,7546.6368,3773.3184,3773.3184,7546.6368,5031.0912,1257.7728,2515.5456
15693814,Niu,806,Spain,Male,25,0,1,0,18461.9,married,1,553.857,553.857,553.857,923.095,1292.333,1107.714,553.857,553.857,1107.714,738.476,184.619,369.238
15710404,Chinwendu,569,France,Male,35,124525.52,1,1,193793.78,married,0,9689.689,13565.5646,9689.689,9689.689,15503.5024,13565.5646,7751.7512,9689.689,11627.6268,7751.7512,5813.8134,9689.689
15775625,McKenzie,596,France,Male,47,0,1,0,74835.65,married,0,3741.7825,5238.4955,3741.7825,3741.7825,5986.852,5238.4955,2993.426,3741.7825,4490.139,2993.426,2245.0695,3741.7825
15593773,Olejuru,784,Spain,Male,35,0,0,0,81483.64,married,0,2444.5092,4074.182,2444.5092,2444.5092,4889.0184,4074.182,1629.6728,2444.5092,3259.3456,2444.5092,814.8364,1629.6728
15797748,Lu,729,France,Male,44,0,0,1,9200.54,married,0,460.027,644.0378,460.027,460.027,736.0432,644.0378,368.0216,460.027,552.0324,368.0216,276.0162,460.027
15743411,Chiawuotu,609,Spain,Male,61,0,1,0,22447.85,married,0,673.4355,1122.3925,673.4355,673.4355,1346.871,1122.3925,448.957,673.4355,897.914,673.4355,224.4785,448.957
15753337,Yeates,555,France,Male,51,0,1,0,189122.89,married,0,9456.1445,13238.6023,9456.1445,9456.1445,15129.8312,13238.6023,7564.9156,9456.1445,11347.3734,7564.9156,5673.6867,9456.1445
15601026,Gallagher,572,Germany,Female,19,138657.08,1,1,16161.82,married,0,646.4728,646.4728,646.4728,969.7092,1292.9456,1131.3274,646.4728,646.4728,1131.3274,808.091,323.2364,808.091
15636731,Ts'ai,714,Germany,Female,36,101609.01,1,1,447.73,married,0,17.9092,26.8638,17.9092,17.9092,31.3411,26.8638,13.4319,17.9092,22.3865,17.9092,8.9546,17.9092
15677135,Lorenzo,520,Germany,Male,61,133802.29,1,1,90304.01,married,0,3612.1604,5418.2406,3612.1604,3612.1604,6321.2807,5418.2406,2709.1203,3612.1604,4515.2005,3612.1604,1806.0802,3612.1604
15590876,Knupp,764,France,Female,24,106234.02,0,0,115676.38,married,0,8097.3466,5783.819,8097.3466,8097.3466,10410.8742,9254.1104,5783.819,5783.819,9254.1104,6940.5828,3470.2914,6940.5828
15790782,Baryshnikov,661,Spain,Male,39,132628.98,0,0,38812.67,married,0,1164.3801,1940.6335,1164.3801,1164.3801,2328.7602,1940.6335,776.2534,1164.3801,1552.5068,1164.3801,388.1267,776.2534
15700476,Azubuike,564,Germany,Male,41,103522.75,1,1,34338.21,married,0,1373.5284,2060.2926,1373.5284,1373.5284,2403.6747,2060.2926,1030.1463,1373.5284,1716.9105,1373.5284,686.7642,1373.5284
15737795,Scott,512,Spain,Male,36,0,0,1,135482.26,married,0,4064.4678,6774.113,4064.4678,4064.4678,8128.9356,6774.113,2709.6452,4064.4678,5419.2904,4064.4678,1354.8226,2709.6452
15790299,Williamson,592,Spain,Male,37,0,1,1,10656.89,married,0,319.7067,532.8445,319.7067,319.7067,639.4134,532.8445,213.1378,319.7067,426.2756,319.7067,106.5689,213.1378
15675316,Avdeeva,619,France,Female,38,0,0,1,116467.35,married,0,5823.3675,8152.7145,5823.3675,5823.3675,9317.388,8152.7145,4658.694,5823.3675,6988.041,4658.694,3494.0205,5823.3675
15754084,Palazzi,710,Spain,Male,35,106518.52,1,1,127951.81,married,0,3838.5543,6397.5905,3838.5543,3838.5543,7677.1086,6397.5905,2559.0362,3838.5543,5118.0724,3838.5543,1279.5181,2559.0362
15676521,Y?an,696,France,Female,31,0,0,0,191074.11,married,0,13375.1877,9553.7055,13375.1877,13375.1877,17196.6699,15285.9288,9553.7055,9553.7055,15285.9288,11464.4466,5732.2233,11464.4466
15804586,Lin,376,France,Female,46,0,1,0,157333.69,married,0,7866.6845,11013.3583,7866.6845,7866.6845,12586.6952,11013.3583,6293.3476,7866.6845,9440.0214,6293.3476,4720.0107,7866.6845
15729362,Lombardi,745,France,Male,36,67226.37,1,0,130789.6,married,1,6539.48,9155.272,6539.48,6539.48,10463.168,9155.272,5231.584,6539.48,7847.376,5231.584,3923.688,6539.48
15745324,Milani,599,Spain,Female,39,0,1,0,194273.2,married,0,5828.196,9713.66,5828.196,5828.196,11656.392,9713.66,3885.464,5828.196,7770.928,5828.196,1942.732,3885.464
15741336,Ejimofor,715,France,Female,38,118590.41,1,1,5684.17,married,1,284.2085,397.8919,284.2085,284.2085,454.7336,397.8919,227.3668,284.2085,341.0502,227.3668,170.5251,284.2085
15620981,Wickham,684,France,Female,48,73309.38,0,0,21228.34,married,1,1061.417,1485.9838,1061.417,1061.417,1698.2672,1485.9838,849.1336,1061.417,1273.7004,849.1336,636.8502,1061.417
15630328,Bird,635,France,Female,48,130796.33,1,1,43250.3,married,1,2162.515,3027.521,2162.515,2162.515,3460.024,3027.521,1730.012,2162.515,2595.018,1730.012,1297.509,2162.515
15785899,Ch'en,789,Germany,Male,33,151607.56,1,0,4389.4,married,0,175.576,175.576,175.576,263.364,351.152,307.258,175.576,175.576,307.258,219.47,87.788,219.47
15606149,Wood,571,Germany,Female,66,111577.01,0,1,189271.9,married,0,7570.876,11356.314,7570.876,7570.876,13249.033,11356.314,5678.157,7570.876,9463.595,7570.876,3785.438,7570.876
15671139,Brizendine,694,Spain,Male,39,107042.74,1,1,102284.2,married,1,3068.526,5114.21,3068.526,3068.526,6137.052,5114.21,2045.684,3068.526,4091.368,3068.526,1022.842,2045.684
15731522,Ts'ui,771,Spain,Female,67,0,1,1,51219.8,married,0,1536.594,2560.99,1536.594,1536.594,3073.188,2560.99,1024.396,1536.594,2048.792,1536.594,512.198,1024.396
15628034,Wilder,629,France,Female,37,129101.3,1,1,23971.33,married,0,1198.5665,1677.9931,1198.5665,1198.5665,1917.7064,1677.9931,958.8532,1198.5665,1438.2798,958.8532,719.1399,1198.5665
15753831,Cox,642,Spain,Male,32,100433.8,1,1,39768.59,married,0,1193.0577,1193.0577,1193.0577,1988.4295,2783.8013,2386.1154,1193.0577,1193.0577,2386.1154,1590.7436,397.6859,795.3718
15731815,Nepean,529,Spain,Male,63,96134.11,1,0,108732.96,married,0,3261.9888,5436.648,3261.9888,3261.9888,6523.9776,5436.648,2174.6592,3261.9888,4349.3184,3261.9888,1087.3296,2174.6592
15580956,McNess,683,Germany,Female,43,115888.04,1,1,117349.19,married,0,4693.9676,7040.9514,4693.9676,4693.9676,8214.4433,7040.9514,3520.4757,4693.9676,5867.4595,4693.9676,2346.9838,4693.9676
15589805,Benson,563,France,Female,34,139810.34,1,1,152417.79,married,0,10669.2453,7620.8895,10669.2453,10669.2453,13717.6011,12193.4232,7620.8895,7620.8895,12193.4232,9145.0674,4572.5337,9145.0674
